leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
260167,sphere,cartesian,0.3,0.00687494,57,72,72,0,16,128
260168,sphere,cartesian,0.3,0.00687494,36,121,121,0,16,128
260147,sphere,cartesian,0.3,0.00687494,108,108,108,0,16,128
260160,sphere,cartesian,0.3,0.00687494,31,33,33,0,16,128
260161,sphere,cartesian,0.3,0.00687494,9,20,20,0,16,128
260124,sphere,cartesian,0.3,0.0274998,7,24,24,0,16,128
260125,sphere,cartesian,0.3,0.0274998,0,64,64,0,16,128
260108,sphere,cartesian,0.3,0.0137499,0,77,77,0,16,128
259671,sphere,cartesian,0.3,0.0549995,5,5,26,1,16,128
259730,sphere,cartesian,0.3,0.0549995,0,0,74,1,16,128
259731,sphere,cartesian,0.3,0.0549995,1,57,72,1,16,128
259732,sphere,cartesian,0.3,0.0549995,104,104,104,0,16,128
259748,sphere,cartesian,0.3,0.0274998,0,125,125,1,16,128
259749,sphere,cartesian,0.3,0.0274998,23,25,25,1,16,128
259767,sphere,cartesian,0.3,0.0274998,0,41,74,1,16,128
259768,sphere,cartesian,0.3,0.0274998,0,16,21,1,16,128
259733,sphere,cartesian,0.3,0.0274998,59,59,59,0,16,128
259630,sphere,cartesian,0.3,0.0549995,35,35,35,0,16,128
257747,sphere,cartesian,0.3,0.0549995,0,0,108,1,16,128
258071,sphere,cartesian,0.3,0.0274998,0,0,41,1,16,128
257770,sphere,cartesian,0.3,0.0274998,0,76,76,1,16,128
257741,sphere,cartesian,0.3,0.0274998,0,83,83,1,16,128
257742,sphere,cartesian,0.3,0.0274998,0,90,90,1,16,128
257394,sphere,cartesian,0.3,0.0274998,11,23,23,1,16,128
257399,sphere,cartesian,0.3,0.0137499,1,81,81,0,16,128
257400,sphere,cartesian,0.3,0.0137499,41,46,46,0,16,128
257390,sphere,cartesian,0.3,0.0137499,3,76,76,0,16,128
257391,sphere,cartesian,0.3,0.0137499,12,36,36,0,16,128
257377,sphere,cartesian,0.3,0.0274998,59,59,59,0,16,128
257380,sphere,cartesian,0.3,0.0274998,9,43,43,1,16,128
257383,sphere,cartesian,0.3,0.0274998,14,36,36,1,16,128
257370,sphere,cartesian,0.3,0.00343747,0,53,53,0,16,128
257340,sphere,cartesian,0.3,0.0549995,72,74,74,1,16,128
257342,sphere,cartesian,0.3,0.0274998,116,116,116,0,16,128
257348,sphere,cartesian,0.3,0.0274998,3,24,24,1,16,128
257259,sphere,cartesian,0.3,0.0274998,0,29,29,1,16,128
257297,sphere,cartesian,0.3,0.0274998,44,44,44,0,16,128
257313,sphere,cartesian,0.3,0.00687494,0,17,17,0,16,128
257314,sphere,cartesian,0.3,0.00687494,0,29,29,0,16,128
257203,sphere,cartesian,0.3,0.0274998,0,31,31,1,16,128
257199,sphere,cartesian,0.3,0.0274998,0,0,35,1,16,128
257194,sphere,cartesian,0.3,0.0137499,0,16,22,1,16,128
257195,sphere,cartesian,0.3,0.0137499,0,43,49,1,16,128
255947,sphere,cartesian,0.3,0.0549995,0,99,99,1,16,128
255736,sphere,cartesian,0.3,0.0274998,0,98,98,0,16,128
255659,sphere,cartesian,0.3,0.0274998,0,66,66,0,16,128
255723,sphere,cartesian,0.3,0.00687494,4,76,76,0,16,128
255652,sphere,cartesian,0.3,0.0137499,23,30,30,0,16,128
255657,sphere,cartesian,0.3,0.0137499,24,72,72,0,16,128
255316,sphere,cartesian,0.3,0.0549995,57,57,57,1,16,128
255277,sphere,cartesian,0.3,0.0274998,0,52,52,1,16,128
255294,sphere,cartesian,0.3,0.0137499,18,18,18,0,16,128
255296,sphere,cartesian,0.3,0.0137499,8,78,78,0,16,128
255297,sphere,cartesian,0.3,0.0137499,3,128,128,0,16,128
255298,sphere,cartesian,0.3,0.0137499,72,95,95,0,16,128
255300,sphere,cartesian,0.3,0.00687494,0,70,70,0,16,128
255307,sphere,cartesian,0.3,0.00343747,61,72,72,0,16,128
255292,sphere,cartesian,0.3,0.0137499,5,32,32,0,16,128
255293,sphere,cartesian,0.3,0.0137499,0,42,42,0,16,128
255264,sphere,cartesian,0.3,0.0137499,25,52,52,0,16,128
255274,sphere,cartesian,0.3,0.0137499,0,24,24,0,16,128
255184,sphere,cartesian,0.3,0.0137499,7,35,35,0,16,128
255185,sphere,cartesian,0.3,0.0137499,0,80,80,0,16,128
255186,sphere,cartesian,0.3,0.0137499,20,105,105,0,16,128
255179,sphere,cartesian,0.3,0.00687494,68,83,83,0,16,128
255178,sphere,cartesian,0.3,0.00343747,0,39,39,0,16,128
255165,sphere,cartesian,0.3,0.0137499,36,48,48,0,16,128
255166,sphere,cartesian,0.3,0.0137499,2,67,67,0,16,128
255153,sphere,cartesian,0.3,0.00343747,65,70,70,0,16,128
255127,sphere,cartesian,0.3,0.00343747,34,73,73,0,16,128
255129,sphere,cartesian,0.3,0.00343747,37,37,37,0,16,128
255130,sphere,cartesian,0.3,0.00343747,28,119,119,0,16,128
255078,sphere,cartesian,0.3,0.0137499,20,20,20,0,16,128
255052,sphere,cartesian,0.3,0.0137499,12,124,124,0,16,128
255054,sphere,cartesian,0.3,0.00343747,23,26,26,0,16,128
255056,sphere,cartesian,0.3,0.00343747,42,42,42,0,16,128
255060,sphere,cartesian,0.3,0.00171873,31,75,75,0,16,128
255013,sphere,cartesian,0.3,0.0137499,0,43,43,0,16,128
255006,sphere,cartesian,0.3,0.00687494,0,32,32,0,16,128
255011,sphere,cartesian,0.3,0.00687494,113,113,113,0,16,128
254942,sphere,cartesian,0.3,0.0137499,0,17,17,0,16,128
254943,sphere,cartesian,0.3,0.0137499,0,60,60,0,16,128
254944,sphere,cartesian,0.3,0.0137499,7,17,17,0,16,128
254937,sphere,cartesian,0.3,0.00687494,0,63,63,0,16,128
254861,sphere,cartesian,0.3,0.0137499,0,121,121,0,16,128
254859,sphere,cartesian,0.3,0.0137499,15,125,125,0,16,128
254836,sphere,cartesian,0.3,0.00343747,49,81,81,0,16,128
254822,sphere,cartesian,0.3,0.00687494,74,75,75,0,16,128
254831,sphere,cartesian,0.3,0.00687494,2,21,21,0,16,128
254827,sphere,cartesian,0.3,0.00343747,67,72,72,0,16,128
254814,sphere,cartesian,0.3,0.00343747,65,68,68,0,16,128
253883,sphere,cartesian,0.3,0.0549995,0,94,94,1,16,128
253884,sphere,cartesian,0.3,0.0549995,0,67,67,1,16,128
251802,sphere,cartesian,0.3,0.0274998,53,55,55,0,16,128
251661,sphere,cartesian,0.3,0.0274998,29,75,75,0,16,128
251694,sphere,cartesian,0.3,0.0274998,71,107,107,0,16,128
248588,sphere,cartesian,0.3,0.0137499,41,50,50,0,16,128
248590,sphere,cartesian,0.3,0.0137499,18,18,18,0,16,128
248591,sphere,cartesian,0.3,0.0137499,23,23,23,0,16,128
248592,sphere,cartesian,0.3,0.0137499,0,108,108,0,16,128
248595,sphere,cartesian,0.3,0.00687494,2,20,20,0,16,128
248553,sphere,cartesian,0.3,0.0137499,0,25,25,0,16,128
248574,sphere,cartesian,0.3,0.00687494,0,81,81,0,16,128
248567,sphere,cartesian,0.3,0.00343747,114,115,115,0,16,128
248335,sphere,cartesian,0.3,0.0137499,17,19,19,0,16,128
248341,sphere,cartesian,0.3,0.00687494,2,22,22,0,16,128
248342,sphere,cartesian,0.3,0.00687494,110,110,110,0,16,128
248232,sphere,cartesian,0.3,0.0137499,121,121,121,0,16,128
248235,sphere,cartesian,0.3,0.0137499,35,50,50,0,16,128
222885,sphere,cartesian,0.3,0.0274998,0,27,27,0,16,128
222757,sphere,cartesian,0.3,0.00343747,8,88,88,0,16,128
222758,sphere,cartesian,0.3,0.00343747,6,27,27,0,16,128
222703,sphere,cartesian,0.3,0.00687494,15,108,108,0,16,128
222678,sphere,cartesian,0.3,0.00687494,22,27,27,0,16,128
222680,sphere,cartesian,0.3,0.00343747,2,21,21,0,16,128
222692,sphere,cartesian,0.3,0.00343747,69,125,125,0,16,128
222671,sphere,cartesian,0.3,0.0274998,0,24,24,0,16,128
222117,sphere,cartesian,0.3,0.0274998,2,19,19,0,16,128
222402,sphere,cartesian,0.3,0.0137499,9,68,68,0,16,128
222506,sphere,cartesian,0.3,0.00343747,8,66,66,0,16,128
222498,sphere,cartesian,0.3,0.00171873,0,54,54,0,16,128
222491,sphere,cartesian,0.3,0.00171873,23,30,30,0,16,128
222492,sphere,cartesian,0.3,0.00171873,43,82,82,0,16,128
222429,sphere,cartesian,0.3,0.00687494,122,122,122,0,16,128
222412,sphere,cartesian,0.3,0.00343747,65,90,90,0,16,128
222417,sphere,cartesian,0.3,0.00171873,53,53,53,0,16,128
222420,sphere,cartesian,0.3,0.00171873,55,55,55,0,16,128
222410,sphere,cartesian,0.3,0.00343747,20,66,66,0,16,128
222411,sphere,cartesian,0.3,0.00343747,0,101,101,0,16,128
222206,sphere,cartesian,0.3,0.0137499,41,41,41,0,16,128
222272,sphere,cartesian,0.3,0.0137499,121,121,121,0,16,128
222274,sphere,cartesian,0.3,0.00687494,75,100,100,0,16,128
222208,sphere,cartesian,0.3,0.00687494,0,119,119,0,16,128
222205,sphere,cartesian,0.3,0.00687494,54,54,54,0,16,128
222162,sphere,cartesian,0.3,0.00687494,0,35,35,0,16,128
222157,sphere,cartesian,0.3,0.00343747,12,42,42,0,16,128
222091,sphere,cartesian,0.3,0.00343747,1,32,32,0,16,128
222074,sphere,cartesian,0.3,0.00343747,7,94,94,0,16,128
222075,sphere,cartesian,0.3,0.00171873,17,84,84,0,16,128
222076,sphere,cartesian,0.3,0.00171873,13,94,94,0,16,128
222021,sphere,cartesian,0.3,0.00687494,0,17,17,0,16,128
222025,sphere,cartesian,0.3,0.00343747,19,101,101,0,16,128
222013,sphere,cartesian,0.3,0.00687494,112,116,116,0,16,128
222009,sphere,cartesian,0.3,0.00343747,126,126,126,0,16,128
222004,sphere,cartesian,0.3,0.00171873,90,114,114,0,16,128
222005,sphere,cartesian,0.3,0.00171873,38,43,43,0,16,128
221884,sphere,cartesian,0.3,0.00343747,57,57,57,0,16,128
221893,sphere,cartesian,0.3,0.00343747,33,38,38,0,16,128
221885,sphere,cartesian,0.3,0.00171873,14,23,23,0,16,128
221888,sphere,cartesian,0.3,0.00171873,12,39,39,0,16,128
221892,sphere,cartesian,0.3,0.00171873,0,46,46,0,16,128
221870,sphere,cartesian,0.3,0.00343747,24,29,29,0,16,128
221866,sphere,cartesian,0.3,0.00171873,0,46,46,0,16,128
221758,sphere,cartesian,0.3,0.00343747,25,34,34,0,16,128
221759,sphere,cartesian,0.3,0.00343747,104,105,105,0,16,128
221733,sphere,cartesian,0.3,0.00687494,114,115,115,0,16,128
221754,sphere,cartesian,0.3,0.00687494,4,84,84,0,16,128
221728,sphere,cartesian,0.3,0.00687494,0,75,75,0,16,128
221564,sphere,cartesian,0.3,0.00343747,25,31,31,0,16,128
221565,sphere,cartesian,0.3,0.00343747,3,45,45,0,16,128
221559,sphere,cartesian,0.3,0.00171873,17,56,56,0,16,128
221560,sphere,cartesian,0.3,0.00171873,19,95,95,0,16,128
221522,sphere,cartesian,0.3,0.00343747,0,109,109,0,16,128
221528,sphere,cartesian,0.3,0.00171873,0,70,70,0,16,128
221530,sphere,cartesian,0.3,0.00171873,25,70,70,0,16,128
221513,sphere,cartesian,0.3,0.00343747,41,41,41,0,16,128
221517,sphere,cartesian,0.3,0.00171873,94,105,105,0,16,128
221518,sphere,cartesian,0.3,0.00171873,19,33,33,0,16,128
221382,sphere,cartesian,0.3,0.0137499,125,125,125,0,16,128
221384,sphere,cartesian,0.3,0.0137499,0,36,36,0,16,128
221368,sphere,cartesian,0.3,0.0137499,127,127,127,0,16,128
221296,sphere,cartesian,0.3,0.0137499,0,17,17,1,16,128
221113,sphere,cartesian,0.3,0.0274998,0,105,105,1,16,128
221048,sphere,cartesian,0.3,0.0137499,29,51,51,0,16,128
221064,sphere,cartesian,0.3,0.0137499,26,26,26,0,16,128
221033,sphere,cartesian,0.3,0.00687494,0,34,34,0,16,128
221036,sphere,cartesian,0.3,0.00343747,46,46,46,0,16,128
221039,sphere,cartesian,0.3,0.00343747,27,103,103,0,16,128
221040,sphere,cartesian,0.3,0.00343747,0,33,33,0,16,128
221022,sphere,cartesian,0.3,0.00343747,44,77,77,0,16,128
221023,sphere,cartesian,0.3,0.00343747,0,66,66,0,16,128
221009,sphere,cartesian,0.3,0.0137499,52,117,117,0,16,128
221010,sphere,cartesian,0.3,0.0137499,0,103,103,0,16,128
221012,sphere,cartesian,0.3,0.0137499,71,71,71,0,16,128
221003,sphere,cartesian,0.3,0.0274998,21,27,27,1,16,128
221004,sphere,cartesian,0.3,0.0274998,77,77,77,0,16,128
220984,sphere,cartesian,0.3,0.0137499,78,78,78,0,16,128
220754,sphere,cartesian,0.3,0.0137499,51,106,106,0,16,128
220795,sphere,cartesian,0.3,0.00171873,5,52,52,0,16,128
220802,sphere,cartesian,0.3,0.00171873,0,40,40,0,16,128
220782,sphere,cartesian,0.3,0.00343747,37,37,37,0,16,128
220784,sphere,cartesian,0.3,0.00171873,4,22,22,0,16,128
220774,sphere,cartesian,0.3,0.00171873,0,79,79,0,16,128
220775,sphere,cartesian,0.3,0.00171873,0,62,62,0,16,128
220764,sphere,cartesian,0.3,0.00343747,48,125,125,0,16,128
220765,sphere,cartesian,0.3,0.00343747,72,78,78,0,16,128
220678,sphere,cartesian,0.3,0.00687494,74,74,74,0,16,128
220682,sphere,cartesian,0.3,0.00687494,0,54,54,0,16,128
220675,sphere,cartesian,0.3,0.00687494,115,115,115,0,16,128
220671,sphere,cartesian,0.3,0.00343747,0,17,17,0,16,128
220500,sphere,cartesian,0.3,0.00687494,39,39,39,0,16,128
220506,sphere,cartesian,0.3,0.00343747,82,82,82,0,16,128
220477,sphere,cartesian,0.3,0.00687494,85,97,97,0,16,128
220478,sphere,cartesian,0.3,0.00687494,21,61,61,0,16,128
220402,sphere,cartesian,0.3,0.0137499,22,47,47,0,16,128
220412,sphere,cartesian,0.3,0.0137499,84,84,84,0,16,128
220408,sphere,cartesian,0.3,0.00687494,21,111,111,0,16,128
220392,sphere,cartesian,0.3,0.00343747,39,108,108,0,16,128
220393,sphere,cartesian,0.3,0.00343747,35,56,56,0,16,128
220309,sphere,cartesian,0.3,0.00687494,90,117,117,0,16,128
220330,sphere,cartesian,0.3,0.00687494,15,87,87,0,16,128
220287,sphere,cartesian,0.3,0.00687494,0,57,57,0,16,128
220306,sphere,cartesian,0.3,0.00343747,13,126,126,0,16,128
220044,sphere,cartesian,0.3,0.0137499,128,128,128,0,16,128
220067,sphere,cartesian,0.3,0.0137499,42,42,42,0,16,128
219894,sphere,cartesian,0.3,0.00687494,30,31,31,0,16,128
219884,sphere,cartesian,0.3,0.00343747,1,52,52,0,16,128
219885,sphere,cartesian,0.3,0.00343747,27,77,77,0,16,128
219870,sphere,cartesian,0.3,0.00343747,56,84,84,0,16,128
219867,sphere,cartesian,0.3,0.00171873,6,33,33,0,16,128
219868,sphere,cartesian,0.3,0.00171873,9,36,36,0,16,128
219834,sphere,cartesian,0.3,0.00687494,85,85,85,0,16,128
219848,sphere,cartesian,0.3,0.00343747,22,31,31,0,16,128
219849,sphere,cartesian,0.3,0.00343747,18,19,19,0,16,128
219823,sphere,cartesian,0.3,0.00687494,58,103,103,0,16,128
219824,sphere,cartesian,0.3,0.00343747,53,120,120,0,16,128
219827,sphere,cartesian,0.3,0.00343747,6,19,19,0,16,128
219746,sphere,cartesian,0.3,0.00687494,52,52,52,0,16,128
219747,sphere,cartesian,0.3,0.00687494,32,32,32,0,16,128
219729,sphere,cartesian,0.3,0.00687494,0,31,31,0,16,128
219732,sphere,cartesian,0.3,0.00687494,38,60,60,0,16,128
219716,sphere,cartesian,0.3,0.00687494,26,85,85,0,16,128
219698,sphere,cartesian,0.3,0.0274998,98,98,98,1,16,128
219614,sphere,cartesian,0.3,0.0274998,0,47,47,1,16,128
219600,sphere,cartesian,0.3,0.0549995,54,54,54,1,16,128
219285,sphere,cartesian,0.3,0.0137499,114,114,114,0,16,128
219252,sphere,cartesian,0.3,0.0137499,45,45,45,0,16,128
219178,sphere,cartesian,0.3,0.00687494,66,66,66,0,16,128
219084,sphere,cartesian,0.3,0.0274998,0,37,37,1,16,128
219091,sphere,cartesian,0.3,0.0274998,79,116,116,1,16,128
218969,sphere,cartesian,0.3,0.0137499,27,27,27,0,16,128
219015,sphere,cartesian,0.3,0.0137499,64,71,71,0,16,128
219025,sphere,cartesian,0.3,0.0137499,57,103,103,0,16,128
219020,sphere,cartesian,0.3,0.00687494,104,104,104,0,16,128
218918,sphere,cartesian,0.3,0.0137499,5,87,87,0,16,128
218924,sphere,cartesian,0.3,0.00687494,0,33,33,0,16,128
218564,sphere,cartesian,0.3,0.0274998,105,105,105,0,16,128
218636,sphere,cartesian,0.3,0.0274998,26,71,71,1,16,128
218786,sphere,cartesian,0.3,0.0274998,126,127,127,0,16,128
218787,sphere,cartesian,0.3,0.0137499,0,56,56,0,16,128
218788,sphere,cartesian,0.3,0.0137499,0,126,126,0,16,128
218797,sphere,cartesian,0.3,0.0137499,39,82,82,0,16,128
218801,sphere,cartesian,0.3,0.00687494,0,18,18,0,16,128
218791,sphere,cartesian,0.3,0.00687494,3,61,61,0,16,128
218794,sphere,cartesian,0.3,0.00687494,18,42,42,0,16,128
218555,sphere,cartesian,0.3,0.00687494,14,42,42,0,16,128
218562,sphere,cartesian,0.3,0.00687494,0,46,46,0,16,128
218520,sphere,cartesian,0.3,0.00687494,30,37,37,0,16,128
218540,sphere,cartesian,0.3,0.00171873,61,104,104,0,16,128
218532,sphere,cartesian,0.3,0.00171873,20,39,39,0,16,128
218539,sphere,cartesian,0.3,0.00171873,0,54,54,0,16,128
218515,sphere,cartesian,0.3,0.00687494,0,56,56,0,16,128
218436,sphere,cartesian,0.3,0.0274998,0,77,77,1,16,128
218393,sphere,cartesian,0.3,0.0137499,96,96,96,0,16,128
217730,sphere,cartesian,0.3,0.0274998,0,69,105,1,16,128
217431,sphere,cartesian,0.3,0.0137499,38,44,44,0,16,128
217440,sphere,cartesian,0.3,0.0137499,5,55,55,0,16,128
217434,sphere,cartesian,0.3,0.00687494,77,77,77,0,16,128
217437,sphere,cartesian,0.3,0.00687494,10,49,49,0,16,128
217438,sphere,cartesian,0.3,0.00687494,23,23,23,0,16,128
217415,sphere,cartesian,0.3,0.00687494,0,22,22,0,16,128
217428,sphere,cartesian,0.3,0.00343747,24,31,31,0,16,128
217423,sphere,cartesian,0.3,0.00171873,7,103,103,0,16,128
217404,sphere,cartesian,0.3,0.00343747,3,44,44,0,16,128
217366,sphere,cartesian,0.3,0.00687494,1,69,69,0,16,128
217393,sphere,cartesian,0.3,0.00343747,1,85,85,0,16,128
217384,sphere,cartesian,0.3,0.00171873,36,62,62,0,16,128
217385,sphere,cartesian,0.3,0.00171873,6,82,82,0,16,128
217388,sphere,cartesian,0.3,0.00171873,43,49,49,0,16,128
217375,sphere,cartesian,0.3,0.00171873,0,41,41,0,16,128
217364,sphere,cartesian,0.3,0.0137499,72,77,77,0,16,128
217365,sphere,cartesian,0.3,0.0137499,28,28,28,0,16,128
217189,sphere,cartesian,0.3,0.0137499,45,45,45,0,16,128
217190,sphere,cartesian,0.3,0.0137499,40,87,87,0,16,128
217222,sphere,cartesian,0.3,0.0137499,26,26,26,0,16,128
217218,sphere,cartesian,0.3,0.00687494,12,63,63,0,16,128
217221,sphere,cartesian,0.3,0.00687494,52,52,52,0,16,128
217164,sphere,cartesian,0.3,0.0137499,34,71,71,0,16,128
217116,sphere,cartesian,0.3,0.00687494,19,19,19,0,16,128
217095,sphere,cartesian,0.3,0.0137499,0,67,67,0,16,128
217098,sphere,cartesian,0.3,0.0137499,33,33,33,0,16,128
217099,sphere,cartesian,0.3,0.00687494,104,119,119,0,16,128
217113,sphere,cartesian,0.3,0.00687494,11,76,76,0,16,128
217018,sphere,cartesian,0.3,0.0274998,92,105,105,1,16,128
217055,sphere,cartesian,0.3,0.0137499,11,43,43,0,16,128
217042,sphere,cartesian,0.3,0.0137499,34,34,34,0,16,128
217021,sphere,cartesian,0.3,0.0137499,33,48,48,0,16,128
217024,sphere,cartesian,0.3,0.0137499,39,63,63,0,16,128
217011,sphere,cartesian,0.3,0.0137499,0,34,34,0,16,128
217012,sphere,cartesian,0.3,0.0137499,31,59,59,0,16,128
217015,sphere,cartesian,0.3,0.0137499,2,104,104,0,16,128
212956,sphere,cartesian,0.3,0.0137499,13,41,41,0,16,128
212957,sphere,cartesian,0.3,0.0137499,5,84,84,0,16,128
212958,sphere,cartesian,0.3,0.0137499,101,101,101,0,16,128
212959,sphere,cartesian,0.3,0.0137499,73,74,74,0,16,128
212596,sphere,cartesian,0.3,0.0137499,1,75,75,0,16,128
212597,sphere,cartesian,0.3,0.0137499,4,119,119,0,16,128
212587,sphere,cartesian,0.3,0.00687494,0,108,108,0,16,128
212255,sphere,cartesian,0.3,0.0137499,0,95,95,0,16,128
212258,sphere,cartesian,0.3,0.0137499,109,110,110,0,16,128
212259,sphere,cartesian,0.3,0.00687494,43,54,54,0,16,128
212308,sphere,cartesian,0.3,0.00687494,7,42,42,0,16,128
212277,sphere,cartesian,0.3,0.00343747,0,113,113,0,16,128
212070,sphere,cartesian,0.3,0.0137499,14,41,41,0,16,128
212057,sphere,cartesian,0.3,0.00343747,37,37,37,0,16,128
211971,sphere,cartesian,0.3,0.00687494,94,94,94,0,16,128
211913,sphere,cartesian,0.3,0.00687494,0,56,56,0,16,128
211936,sphere,cartesian,0.3,0.00343747,34,80,80,0,16,128
211937,sphere,cartesian,0.3,0.00343747,96,96,96,0,16,128
211946,sphere,cartesian,0.3,0.00343747,23,23,23,0,16,128
211898,sphere,cartesian,0.3,0.00687494,0,30,30,0,16,128
211901,sphere,cartesian,0.3,0.00343747,41,41,41,0,16,128
211903,sphere,cartesian,0.3,0.00343747,29,38,38,0,16,128
209249,sphere,cartesian,0.3,0.0137499,23,75,75,0,16,128
209241,sphere,cartesian,0.3,0.00343747,57,57,57,0,16,128
209230,sphere,cartesian,0.3,0.00687494,16,36,36,0,16,128
208949,sphere,cartesian,0.3,0.00687494,0,104,104,0,16,128
208929,sphere,cartesian,0.3,0.00343747,83,83,83,0,16,128
208934,sphere,cartesian,0.3,0.00343747,38,38,38,0,16,128
208935,sphere,cartesian,0.3,0.00171873,51,51,51,0,16,128
208879,sphere,cartesian,0.3,0.00171873,1,65,65,0,16,128
208880,sphere,cartesian,0.3,0.00171873,44,77,77,0,16,128
208881,sphere,cartesian,0.3,0.00171873,0,25,25,0,16,128
208862,sphere,cartesian,0.3,0.00343747,61,121,121,0,16,128
208863,sphere,cartesian,0.3,0.00343747,0,45,45,0,16,128
208601,sphere,cartesian,0.3,0.00687494,8,112,112,0,16,128
208595,sphere,cartesian,0.3,0.00687494,49,49,49,0,16,128
208585,sphere,cartesian,0.3,0.00171873,18,18,18,0,16,128
208591,sphere,cartesian,0.3,0.00171873,60,60,60,0,16,128
208434,sphere,cartesian,0.3,0.0137499,89,115,115,0,16,128
208456,sphere,cartesian,0.3,0.00687494,18,54,54,0,16,128
208441,sphere,cartesian,0.3,0.00171873,24,24,24,0,16,128
208445,sphere,cartesian,0.3,0.00171873,91,92,92,0,16,128
206399,sphere,cartesian,0.3,0.0274998,0,107,107,0,16,128
206369,sphere,cartesian,0.3,0.00343747,32,40,40,0,16,128
206376,sphere,cartesian,0.3,0.00171873,0,91,91,0,16,128
667568,sphere,cartesian,0.3,0.0274998,0,16,20,0,16,128
636137,sphere,cartesian,0.3,0.0549995,1,1,61,0,16,128
636141,sphere,cartesian,0.3,0.0274998,9,60,87,0,16,128
636142,sphere,cartesian,0.3,0.0137499,1,24,24,0,16,128
636143,sphere,cartesian,0.3,0.0137499,22,72,72,0,16,128
636155,sphere,cartesian,0.3,0.0137499,14,46,46,0,16,128
636156,sphere,cartesian,0.3,0.0137499,1,43,43,0,16,128
635493,sphere,cartesian,0.3,0.0274998,0,45,82,0,16,128
635494,sphere,cartesian,0.3,0.0274998,0,66,111,0,16,128
635394,sphere,cartesian,0.3,0.0274998,0,59,110,0,16,128
635369,sphere,cartesian,0.3,0.0274998,27,35,63,0,16,128
635379,sphere,cartesian,0.3,0.0274998,63,71,89,0,16,128
635390,sphere,cartesian,0.3,0.0274998,46,72,74,0,16,128
635381,sphere,cartesian,0.3,0.0137499,33,33,33,0,16,128
635382,sphere,cartesian,0.3,0.0137499,51,51,51,0,16,128
635383,sphere,cartesian,0.3,0.0137499,1,14,18,0,16,128
635385,sphere,cartesian,0.3,0.0137499,29,41,41,0,16,128
635386,sphere,cartesian,0.3,0.0137499,29,38,38,0,16,128
635340,sphere,cartesian,0.3,0.0274998,50,63,120,0,16,128
635365,sphere,cartesian,0.3,0.0274998,7,20,35,0,16,128
635368,sphere,cartesian,0.3,0.0274998,37,43,59,0,16,128
635358,sphere,cartesian,0.3,0.0137499,15,45,45,0,16,128
635361,sphere,cartesian,0.3,0.0137499,0,4,21,0,16,128
635363,sphere,cartesian,0.3,0.0137499,15,36,36,0,16,128
635297,sphere,cartesian,0.3,0.0274998,24,31,51,0,16,128
635334,sphere,cartesian,0.3,0.0137499,5,11,33,0,16,128
635335,sphere,cartesian,0.3,0.0137499,5,16,36,0,16,128
635310,sphere,cartesian,0.3,0.0137499,22,24,24,0,16,128
635311,sphere,cartesian,0.3,0.0137499,0,29,57,0,16,128
635313,sphere,cartesian,0.3,0.0137499,23,29,29,0,16,128
635314,sphere,cartesian,0.3,0.0137499,16,29,29,0,16,128
635302,sphere,cartesian,0.3,0.0137499,18,25,25,0,16,128
635303,sphere,cartesian,0.3,0.0137499,0,36,71,0,16,128
635295,sphere,cartesian,0.3,0.0274998,37,52,69,0,16,128
635296,sphere,cartesian,0.3,0.0274998,58,63,98,0,16,128
635287,sphere,cartesian,0.3,0.0137499,18,18,18,0,16,128
635288,sphere,cartesian,0.3,0.0137499,5,15,28,0,16,128
635289,sphere,cartesian,0.3,0.0137499,0,5,23,0,16,128
635290,sphere,cartesian,0.3,0.0137499,21,22,22,0,16,128
635291,sphere,cartesian,0.3,0.0137499,17,17,17,0,16,128
635293,sphere,cartesian,0.3,0.0137499,7,14,33,0,16,128
635279,sphere,cartesian,0.3,0.0137499,17,20,31,0,16,128
635281,sphere,cartesian,0.3,0.0137499,13,13,27,0,16,128
634450,sphere,cartesian,0.3,0.0549995,3,11,33,0,16,128
634540,sphere,cartesian,0.3,0.0274998,69,71,101,0,16,128
634549,sphere,cartesian,0.3,0.0274998,21,41,55,0,16,128
634543,sphere,cartesian,0.3,0.0137499,0,24,45,0,16,128
634546,sphere,cartesian,0.3,0.0137499,0,9,30,0,16,128
634547,sphere,cartesian,0.3,0.0137499,12,17,17,0,16,128
634454,sphere,cartesian,0.3,0.0274998,14,27,38,0,16,128
634463,sphere,cartesian,0.3,0.0274998,44,47,93,0,16,128
634455,sphere,cartesian,0.3,0.0137499,19,20,20,0,16,128
634458,sphere,cartesian,0.3,0.0137499,1,13,29,0,16,128
634459,sphere,cartesian,0.3,0.0137499,0,27,41,0,16,128
634462,sphere,cartesian,0.3,0.0137499,20,22,22,0,16,128
634430,sphere,cartesian,0.3,0.0274998,0,15,22,0,16,128
634380,sphere,cartesian,0.3,0.0137499,1,51,51,0,16,128
634385,sphere,cartesian,0.3,0.0137499,0,51,51,0,16,128
633478,sphere,cartesian,0.3,0.0274998,1,106,120,0,16,128
633471,sphere,cartesian,0.3,0.0137499,0,30,30,0,16,128
633476,sphere,cartesian,0.3,0.0137499,2,30,30,0,16,128
633455,sphere,cartesian,0.3,0.0274998,0,18,18,0,16,128
633456,sphere,cartesian,0.3,0.0274998,1,103,118,0,16,128
605359,sphere,cartesian,0.3,0.0549995,3,10,42,0,16,128
