leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
906506,cube,cartesian,5,0.111768,9,9,45,0,16,128
906507,cube,cartesian,5,0.111768,11,11,47,0,16,128
906487,cube,cartesian,5,0.223536,2,2,48,1,16,128
906488,cube,cartesian,5,0.111768,40,40,104,1,16,128
906489,cube,cartesian,5,0.111768,29,29,82,1,16,128
906465,cube,cartesian,5,0.223536,61,61,61,1,16,128
906467,cube,cartesian,5,0.223536,82,82,104,1,16,128
906468,cube,cartesian,5,0.111768,29,29,67,1,16,128
906470,cube,cartesian,5,0.111768,42,42,59,1,16,128
906471,cube,cartesian,5,0.111768,3,3,48,1,16,128
906428,cube,cartesian,5,0.223536,42,49,49,0,16,128
906448,cube,cartesian,5,0.223536,39,39,39,0,16,128
906443,cube,cartesian,5,0.111768,7,7,34,0,16,128
906308,cube,cartesian,5,0.447072,46,46,63,1,16,128
906304,cube,cartesian,5,0.223536,38,38,90,1,16,128
906288,cube,cartesian,5,0.111768,3,3,20,1,16,128
906289,cube,cartesian,5,0.111768,39,39,98,1,16,128
906290,cube,cartesian,5,0.111768,30,30,81,1,16,128
906280,cube,cartesian,5,0.111768,24,24,51,1,16,128
906282,cube,cartesian,5,0.111768,9,9,26,1,16,128
906283,cube,cartesian,5,0.111768,34,34,87,1,16,128
906088,cube,cartesian,5,0.447072,9,9,81,0,16,128
906130,cube,cartesian,5,0.223536,122,122,122,0,16,128
906133,cube,cartesian,5,0.111768,13,13,18,0,16,128
906136,cube,cartesian,5,0.111768,11,11,90,0,16,128
906137,cube,cartesian,5,0.111768,9,9,39,0,16,128
906128,cube,cartesian,5,0.111768,10,10,18,0,16,128
906114,cube,cartesian,5,0.111768,15,15,45,0,16,128
906115,cube,cartesian,5,0.111768,0,0,67,0,16,128
906116,cube,cartesian,5,0.111768,0,0,51,0,16,128
906117,cube,cartesian,5,0.111768,12,12,44,0,16,128
906084,cube,cartesian,5,0.223536,64,64,107,0,16,128
906060,cube,cartesian,5,0.111768,2,2,26,0,16,128
906061,cube,cartesian,5,0.111768,6,6,44,0,16,128
906066,cube,cartesian,5,0.111768,6,6,42,0,16,128
906067,cube,cartesian,5,0.111768,19,19,35,0,16,128
906052,cube,cartesian,5,0.111768,7,7,30,0,16,128
906053,cube,cartesian,5,0.111768,13,13,68,0,16,128
906058,cube,cartesian,5,0.111768,16,16,86,0,16,128
906059,cube,cartesian,5,0.111768,6,6,24,0,16,128
1809503,cube,cartesian,5,0.223536,17,17,62,0,16,128
1809495,cube,cartesian,5,0.111768,64,64,75,0,16,128
1809496,cube,cartesian,5,0.111768,49,49,59,0,16,128
1809486,cube,cartesian,5,0.111768,46,46,58,0,16,128
1809487,cube,cartesian,5,0.111768,13,13,18,0,16,128
1809407,cube,cartesian,5,0.223536,52,52,119,0,16,128
1809396,cube,cartesian,5,0.111768,17,17,22,0,16,128
1809397,cube,cartesian,5,0.111768,29,29,42,0,16,128
1809385,cube,cartesian,5,0.223536,40,40,105,0,16,128
1809374,cube,cartesian,5,0.111768,23,23,31,0,16,128
1809375,cube,cartesian,5,0.111768,56,56,75,0,16,128
1809310,cube,cartesian,5,0.223536,31,31,64,0,16,128
1809307,cube,cartesian,5,0.111768,45,45,55,0,16,128
1809308,cube,cartesian,5,0.111768,31,31,48,0,16,128
1809183,cube,cartesian,5,0.111768,2,2,18,1,16,128
1809186,cube,cartesian,5,0.111768,54,54,67,1,16,128
1809187,cube,cartesian,5,0.111768,39,39,58,1,16,128
1809175,cube,cartesian,5,0.111768,13,13,25,1,16,128
1809178,cube,cartesian,5,0.111768,43,43,56,1,16,128
1809179,cube,cartesian,5,0.111768,40,40,59,1,16,128
1809182,cube,cartesian,5,0.111768,12,12,20,1,16,128
1809169,cube,cartesian,5,0.111768,48,48,72,1,16,128
1809170,cube,cartesian,5,0.111768,49,49,74,1,16,128
1809141,cube,cartesian,5,0.111768,40,53,64,0,16,128
1808979,cube,cartesian,5,0.447072,0,0,20,1,16,128
1809129,cube,cartesian,5,0.111768,38,38,55,1,16,128
1809130,cube,cartesian,5,0.111768,37,37,54,1,16,128
1809101,cube,cartesian,5,0.111768,49,49,70,1,16,128
1809102,cube,cartesian,5,0.111768,49,49,64,1,16,128
1809092,cube,cartesian,5,0.111768,60,60,82,1,16,128
1809093,cube,cartesian,5,0.111768,57,57,76,1,16,128
1809084,cube,cartesian,5,0.111768,54,54,75,1,16,128
1809085,cube,cartesian,5,0.111768,54,54,74,1,16,128
1808175,cube,cartesian,5,0.894145,0,0,23,1,16,128
1808563,cube,cartesian,5,0.111768,80,80,99,0,16,128
1808564,cube,cartesian,5,0.111768,87,87,109,0,16,128
1808568,cube,cartesian,5,0.111768,18,18,26,0,16,128
1808555,cube,cartesian,5,0.111768,39,39,57,0,16,128
1808556,cube,cartesian,5,0.111768,42,42,49,0,16,128
1808559,cube,cartesian,5,0.111768,19,19,27,0,16,128
1808560,cube,cartesian,5,0.111768,76,76,89,0,16,128
1808545,cube,cartesian,5,0.111768,71,71,89,0,16,128
1808549,cube,cartesian,5,0.111768,26,26,27,0,16,128
1808550,cube,cartesian,5,0.111768,40,40,57,0,16,128
1808538,cube,cartesian,5,0.111768,17,17,20,0,16,128
1808541,cube,cartesian,5,0.111768,65,65,86,0,16,128
1808542,cube,cartesian,5,0.111768,85,85,107,0,16,128
1808422,cube,cartesian,5,0.223536,22,22,29,0,16,128
1808419,cube,cartesian,5,0.111768,58,58,69,0,16,128
1808420,cube,cartesian,5,0.111768,64,64,82,0,16,128
1808407,cube,cartesian,5,0.111768,24,24,29,0,16,128
1808408,cube,cartesian,5,0.111768,44,44,57,0,16,128
1808411,cube,cartesian,5,0.111768,61,61,82,0,16,128
1808369,cube,cartesian,5,0.223536,91,112,112,0,16,128
1808402,cube,cartesian,5,0.223536,17,22,50,0,16,128
1808399,cube,cartesian,5,0.111768,82,82,103,0,16,128
1808400,cube,cartesian,5,0.111768,15,73,95,0,16,128
1808370,cube,cartesian,5,0.111768,11,11,81,1,16,128
1808371,cube,cartesian,5,0.111768,12,12,104,1,16,128
1808333,cube,cartesian,5,0.223536,7,7,38,1,16,128
1808366,cube,cartesian,5,0.223536,48,48,79,1,16,128
1808364,cube,cartesian,5,0.111768,19,19,96,1,16,128
1808365,cube,cartesian,5,0.111768,22,22,85,1,16,128
1808334,cube,cartesian,5,0.111768,23,23,107,1,16,128
1808335,cube,cartesian,5,0.111768,26,26,83,1,16,128
1808241,cube,cartesian,5,0.111768,8,8,18,1,16,128
1808245,cube,cartesian,5,0.111768,16,16,96,1,16,128
1808246,cube,cartesian,5,0.111768,13,13,81,1,16,128
1808231,cube,cartesian,5,0.111768,22,22,97,1,16,128
1808232,cube,cartesian,5,0.111768,23,23,98,1,16,128
1808196,cube,cartesian,5,0.111768,1,1,39,1,16,128
1808197,cube,cartesian,5,0.111768,21,21,64,1,16,128
1808198,cube,cartesian,5,0.111768,12,12,43,1,16,128
1808199,cube,cartesian,5,0.111768,11,11,66,1,16,128
1808189,cube,cartesian,5,0.111768,22,22,102,1,16,128
1808190,cube,cartesian,5,0.111768,21,21,91,1,16,128
1790249,cube,cartesian,5,1.78829,91,91,91,0,16,128
1790250,cube,cartesian,5,0.894145,67,67,67,1,16,128
1790253,cube,cartesian,5,0.894145,37,37,37,1,16,128
1787917,cube,cartesian,5,0.447072,20,20,29,0,16,128
1787918,cube,cartesian,5,0.447072,35,35,43,0,16,128
1787895,cube,cartesian,5,0.894145,76,76,93,0,16,128
1787905,cube,cartesian,5,0.894145,73,73,89,0,16,128
1781429,cube,cartesian,5,1.78829,102,102,117,0,16,128
1781430,cube,cartesian,5,1.78829,98,98,115,0,16,128
1781431,cube,cartesian,5,1.78829,2,2,25,0,16,128
1781433,cube,cartesian,5,1.78829,80,80,80,1,16,128
1780085,cube,cartesian,5,1.78829,59,59,63,1,16,128
1780181,cube,cartesian,5,1.78829,4,39,50,0,16,128
1780183,cube,cartesian,5,0.894145,0,0,22,0,16,128
1780193,cube,cartesian,5,0.894145,31,31,39,0,16,128
1780199,cube,cartesian,5,0.447072,25,25,45,0,16,128
1780173,cube,cartesian,5,0.894145,0,0,125,1,16,128
1780174,cube,cartesian,5,0.894145,0,0,61,1,16,128
1780178,cube,cartesian,5,0.894145,20,20,20,0,16,128
1780179,cube,cartesian,5,0.894145,0,105,117,0,16,128
1780158,cube,cartesian,5,0.894145,26,26,26,1,16,128
1780157,cube,cartesian,5,0.894145,85,85,85,1,16,128
1780049,cube,cartesian,5,0.894145,0,0,39,1,16,128
1780084,cube,cartesian,5,0.894145,12,12,57,1,16,128
1780076,cube,cartesian,5,0.447072,11,11,23,1,16,128
1780077,cube,cartesian,5,0.447072,21,21,64,1,16,128
1780054,cube,cartesian,5,0.447072,0,0,26,1,16,128
1780056,cube,cartesian,5,0.447072,5,5,106,1,16,128
1780057,cube,cartesian,5,0.447072,1,1,99,1,16,128
1780042,cube,cartesian,5,0.447072,0,1,23,1,16,128
1780047,cube,cartesian,5,0.447072,2,2,25,1,16,128
1780038,cube,cartesian,5,0.447072,0,0,84,1,16,128
1780039,cube,cartesian,5,0.447072,0,0,81,1,16,128
1779986,cube,cartesian,5,0.447072,19,19,40,2,16,128
1779987,cube,cartesian,5,0.447072,9,26,26,1,16,128
1779988,cube,cartesian,5,0.447072,11,27,27,1,16,128
1779989,cube,cartesian,5,0.447072,18,18,24,2,16,128
1779979,cube,cartesian,5,0.447072,6,22,22,1,16,128
1779984,cube,cartesian,5,0.447072,10,22,22,1,16,128
1779985,cube,cartesian,5,0.447072,14,14,33,2,16,128
1779976,cube,cartesian,5,0.894145,4,4,60,2,16,128
1779934,cube,cartesian,5,0.894145,4,92,93,0,16,128
1779967,cube,cartesian,5,0.894145,2,2,69,1,16,128
1779968,cube,cartesian,5,0.894145,0,0,36,1,16,128
1779943,cube,cartesian,5,0.447072,71,71,118,0,16,128
1779944,cube,cartesian,5,0.447072,41,41,115,0,16,128
1779939,cube,cartesian,5,0.447072,19,19,19,0,16,128
1779942,cube,cartesian,5,0.447072,50,50,62,0,16,128
1779927,cube,cartesian,5,0.447072,0,70,70,0,16,128
1779932,cube,cartesian,5,0.447072,0,47,47,0,16,128
1779933,cube,cartesian,5,0.447072,0,3,20,0,16,128
1779911,cube,cartesian,5,0.447072,0,31,31,0,16,128
1779918,cube,cartesian,5,0.447072,0,55,88,0,16,128
1779884,cube,cartesian,5,0.447072,25,25,38,2,16,128
1779887,cube,cartesian,5,0.447072,16,16,49,2,16,128
1779876,cube,cartesian,5,0.447072,9,17,53,0,16,128
1779883,cube,cartesian,5,0.447072,13,34,34,0,16,128
1779819,cube,cartesian,5,0.894145,0,54,59,0,16,128
1779868,cube,cartesian,5,0.447072,11,28,28,0,16,128
1779874,cube,cartesian,5,0.447072,28,70,90,0,16,128
1779875,cube,cartesian,5,0.447072,9,15,28,0,16,128
1779864,cube,cartesian,5,0.447072,14,14,32,2,16,128
1779866,cube,cartesian,5,0.447072,13,27,27,1,16,128
1779867,cube,cartesian,5,0.447072,20,20,39,2,16,128
1779821,cube,cartesian,5,0.447072,0,0,19,1,16,128
1779817,cube,cartesian,5,0.894145,0,0,58,1,16,128
1779802,cube,cartesian,5,0.447072,17,17,26,0,16,128
1779803,cube,cartesian,5,0.447072,7,7,28,0,16,128
1779806,cube,cartesian,5,0.447072,6,6,57,0,16,128
1779807,cube,cartesian,5,0.447072,6,6,27,0,16,128
1779794,cube,cartesian,5,0.447072,57,57,93,0,16,128
1779795,cube,cartesian,5,0.447072,11,11,52,0,16,128
1779798,cube,cartesian,5,0.447072,3,3,22,0,16,128
1779799,cube,cartesian,5,0.447072,23,23,28,0,16,128
1745535,cube,cartesian,5,0.111768,11,11,51,1,16,128
1745536,cube,cartesian,5,0.111768,17,17,49,1,16,128
1745526,cube,cartesian,5,0.111768,13,13,64,1,16,128
1745527,cube,cartesian,5,0.111768,15,15,69,1,16,128
1745506,cube,cartesian,5,0.111768,17,17,75,1,16,128
1745507,cube,cartesian,5,0.111768,17,17,66,1,16,128
1745497,cube,cartesian,5,0.111768,15,15,68,1,16,128
1745498,cube,cartesian,5,0.111768,18,18,77,1,16,128
1745467,cube,cartesian,5,0.111768,18,18,62,1,16,128
1745468,cube,cartesian,5,0.111768,19,19,51,1,16,128
1745449,cube,cartesian,5,0.111768,11,11,64,1,16,128
1745450,cube,cartesian,5,0.111768,12,12,71,1,16,128
1745438,cube,cartesian,5,0.223536,17,17,95,1,16,128
1745024,cube,cartesian,5,0.111768,22,22,101,1,16,128
1745025,cube,cartesian,5,0.111768,14,14,84,1,16,128
1745006,cube,cartesian,5,0.111768,12,12,37,1,16,128
1745007,cube,cartesian,5,0.111768,13,13,37,1,16,128
1744970,cube,cartesian,5,0.111768,0,0,29,1,16,128
1744971,cube,cartesian,5,0.111768,0,0,19,1,16,128
1744955,cube,cartesian,5,0.223536,101,101,118,1,16,128
1744952,cube,cartesian,5,0.111768,1,1,17,1,16,128
1744863,cube,cartesian,5,0.111768,5,5,23,1,16,128
1744853,cube,cartesian,5,0.111768,2,2,27,1,16,128
1744854,cube,cartesian,5,0.111768,7,7,39,1,16,128
1744670,cube,cartesian,5,0.894145,0,85,85,0,16,128
1744818,cube,cartesian,5,0.111768,18,18,82,1,16,128
1744821,cube,cartesian,5,0.111768,22,22,82,1,16,128
1744798,cube,cartesian,5,0.111768,22,22,80,1,16,128
1744801,cube,cartesian,5,0.111768,21,21,74,1,16,128
1744719,cube,cartesian,5,0.111768,19,19,71,1,16,128
1744720,cube,cartesian,5,0.111768,7,7,47,1,16,128
1744705,cube,cartesian,5,0.111768,23,23,92,1,16,128
1744706,cube,cartesian,5,0.111768,17,17,83,1,16,128
1744671,cube,cartesian,5,0.447072,0,0,112,1,16,128
1744678,cube,cartesian,5,0.223536,44,44,89,1,16,128
1744646,cube,cartesian,5,0.111768,22,22,88,1,16,128
1744650,cube,cartesian,5,0.111768,53,53,56,0,16,128
1744651,cube,cartesian,5,0.111768,35,35,36,0,16,128
1744653,cube,cartesian,5,0.111768,21,87,91,0,16,128
1744607,cube,cartesian,5,0.111768,22,22,90,1,16,128
1744610,cube,cartesian,5,0.111768,23,23,88,1,16,128
1744599,cube,cartesian,5,0.111768,18,18,78,1,16,128
1744602,cube,cartesian,5,0.111768,26,26,71,1,16,128
1744603,cube,cartesian,5,0.111768,0,0,17,1,16,128
1744550,cube,cartesian,5,0.111768,98,98,99,0,16,128
1744551,cube,cartesian,5,0.111768,109,109,112,0,16,128
1744539,cube,cartesian,5,0.111768,77,77,82,0,16,128
1744540,cube,cartesian,5,0.111768,33,33,33,0,16,128
1744541,cube,cartesian,5,0.111768,63,63,65,0,16,128
1744503,cube,cartesian,5,0.111768,62,62,65,0,16,128
1744504,cube,cartesian,5,0.111768,62,62,64,0,16,128
1744492,cube,cartesian,5,0.111768,76,76,81,0,16,128
1744493,cube,cartesian,5,0.111768,44,44,46,0,16,128
1744376,cube,cartesian,5,0.223536,54,54,57,0,16,128
1744391,cube,cartesian,5,0.111768,31,31,33,0,16,128
1744392,cube,cartesian,5,0.111768,54,54,54,0,16,128
1744380,cube,cartesian,5,0.111768,46,46,48,0,16,128
1744381,cube,cartesian,5,0.111768,58,58,60,0,16,128
1744090,cube,cartesian,5,0.223536,97,97,100,0,16,128
1744082,cube,cartesian,5,0.111768,32,32,34,0,16,128
1744085,cube,cartesian,5,0.111768,38,38,40,0,16,128
1744072,cube,cartesian,5,0.223536,86,86,88,0,16,128
1744073,cube,cartesian,5,0.223536,27,27,32,0,16,128
1743998,cube,cartesian,5,0.111768,15,15,18,0,16,128
1743999,cube,cartesian,5,0.111768,19,19,21,0,16,128
1744000,cube,cartesian,5,0.111768,17,17,18,0,16,128
1744001,cube,cartesian,5,0.111768,19,19,19,0,16,128
1743988,cube,cartesian,5,0.111768,30,30,37,0,16,128
1743989,cube,cartesian,5,0.111768,21,21,25,0,16,128
1743975,cube,cartesian,5,0.111768,23,30,32,0,16,128
1743976,cube,cartesian,5,0.111768,27,27,34,1,16,128
1743934,cube,cartesian,5,0.223536,7,7,25,1,16,128
1743943,cube,cartesian,5,0.223536,32,32,81,1,16,128
1743935,cube,cartesian,5,0.111768,24,24,35,1,16,128
1743942,cube,cartesian,5,0.111768,36,36,46,1,16,128
1743930,cube,cartesian,5,0.111768,39,39,52,1,16,128
1743933,cube,cartesian,5,0.111768,38,38,49,1,16,128
1743755,cube,cartesian,5,0.223536,19,19,27,1,16,128
1743772,cube,cartesian,5,0.223536,31,31,39,1,16,128
1743764,cube,cartesian,5,0.111768,25,25,50,1,16,128
1743771,cube,cartesian,5,0.111768,27,27,46,1,16,128
1743756,cube,cartesian,5,0.111768,26,26,50,1,16,128
1743763,cube,cartesian,5,0.111768,32,32,58,1,16,128
1743736,cube,cartesian,5,0.223536,16,16,33,1,16,128
1743728,cube,cartesian,5,0.111768,34,34,57,1,16,128
1743735,cube,cartesian,5,0.111768,41,41,65,1,16,128
1743720,cube,cartesian,5,0.111768,50,50,62,1,16,128
1743727,cube,cartesian,5,0.111768,47,47,63,1,16,128
1743664,cube,cartesian,5,0.223536,36,36,61,1,16,128
1743665,cube,cartesian,5,0.223536,21,21,60,1,16,128
1743639,cube,cartesian,5,0.111768,13,13,28,1,16,128
1743640,cube,cartesian,5,0.111768,23,23,35,1,16,128
1743631,cube,cartesian,5,0.111768,8,8,24,1,16,128
1743636,cube,cartesian,5,0.111768,19,19,37,1,16,128
1743619,cube,cartesian,5,0.223536,0,0,19,1,16,128
1743628,cube,cartesian,5,0.223536,39,39,122,1,16,128
1743629,cube,cartesian,5,0.223536,26,26,111,1,16,128
1743620,cube,cartesian,5,0.111768,25,25,37,1,16,128
1743627,cube,cartesian,5,0.111768,24,24,35,1,16,128
1743088,cube,cartesian,5,0.111768,19,19,23,1,16,128
1743095,cube,cartesian,5,0.111768,25,25,34,1,16,128
1743080,cube,cartesian,5,0.111768,18,18,29,1,16,128
1743087,cube,cartesian,5,0.111768,22,22,37,1,16,128
1743051,cube,cartesian,5,0.111768,17,17,30,1,16,128
1743052,cube,cartesian,5,0.111768,17,17,19,1,16,128
1743053,cube,cartesian,5,0.111768,12,12,22,1,16,128
1743054,cube,cartesian,5,0.111768,29,29,37,1,16,128
1743043,cube,cartesian,5,0.111768,13,13,18,1,16,128
1743044,cube,cartesian,5,0.111768,17,17,24,1,16,128
1743049,cube,cartesian,5,0.111768,26,26,34,1,16,128
1743050,cube,cartesian,5,0.111768,13,13,21,1,16,128
811246,cube,cartesian,5,7.15316,0,86,86,0,16,128
811251,cube,cartesian,5,3.57658,62,62,62,0,16,128
812627,cube,cartesian,5,0.894145,48,48,95,1,16,128
812634,cube,cartesian,5,0.894145,26,26,66,1,16,128
812138,cube,cartesian,5,0.223536,50,50,50,1,16,128
812105,cube,cartesian,5,0.223536,35,35,35,1,16,128
812106,cube,cartesian,5,0.223536,46,46,46,1,16,128
811702,cube,cartesian,5,0.894145,38,38,108,1,16,128
811853,cube,cartesian,5,0.447072,9,9,20,1,16,128
811864,cube,cartesian,5,0.223536,22,22,120,1,16,128
811877,cube,cartesian,5,0.111768,17,17,17,1,16,128
811879,cube,cartesian,5,0.111768,25,25,37,1,16,128
811867,cube,cartesian,5,0.111768,13,13,33,1,16,128
811868,cube,cartesian,5,0.111768,15,15,27,1,16,128
811857,cube,cartesian,5,0.111768,3,3,43,1,16,128
811858,cube,cartesian,5,0.111768,18,18,59,1,16,128
811745,cube,cartesian,5,0.111768,3,3,41,1,16,128
811746,cube,cartesian,5,0.111768,4,4,35,1,16,128
811734,cube,cartesian,5,0.111768,10,10,29,1,16,128
811735,cube,cartesian,5,0.111768,2,2,34,1,16,128
811727,cube,cartesian,5,0.111768,19,19,19,1,16,128
811728,cube,cartesian,5,0.111768,26,26,39,1,16,128
811729,cube,cartesian,5,0.111768,36,36,54,1,16,128
811716,cube,cartesian,5,0.111768,22,22,22,1,16,128
811717,cube,cartesian,5,0.111768,19,19,30,1,16,128
811718,cube,cartesian,5,0.111768,29,29,42,1,16,128
811694,cube,cartesian,5,0.894145,39,39,53,1,16,128
811699,cube,cartesian,5,0.894145,32,32,36,1,16,128
811649,cube,cartesian,5,0.894145,22,22,42,1,16,128
811541,cube,cartesian,5,0.223536,13,13,85,1,16,128
811558,cube,cartesian,5,0.111768,21,21,92,1,16,128
811561,cube,cartesian,5,0.111768,12,12,74,1,16,128
811550,cube,cartesian,5,0.111768,32,32,57,1,16,128
811557,cube,cartesian,5,0.111768,20,20,48,1,16,128
811542,cube,cartesian,5,0.111768,29,29,75,1,16,128
811549,cube,cartesian,5,0.111768,40,40,92,1,16,128
811506,cube,cartesian,5,0.111768,20,20,42,1,16,128
811507,cube,cartesian,5,0.111768,22,22,39,1,16,128
811498,cube,cartesian,5,0.111768,27,27,104,1,16,128
811505,cube,cartesian,5,0.111768,22,22,85,1,16,128
811490,cube,cartesian,5,0.111768,36,36,121,1,16,128
811497,cube,cartesian,5,0.111768,32,32,107,1,16,128
811488,cube,cartesian,5,0.111768,7,7,18,1,16,128
731777,cube,cartesian,5,3.57658,118,118,118,0,16,128
731706,cube,cartesian,5,0.894145,46,89,89,0,16,128
731707,cube,cartesian,5,0.894145,34,59,59,0,16,128
731240,cube,cartesian,5,0.894145,75,119,119,0,16,128
731684,cube,cartesian,5,0.111768,25,25,32,0,16,128
731687,cube,cartesian,5,0.111768,30,30,42,0,16,128
731560,cube,cartesian,5,0.223536,84,84,86,0,16,128
731578,cube,cartesian,5,0.223536,101,101,108,0,16,128
731573,cube,cartesian,5,0.111768,54,54,62,0,16,128
731574,cube,cartesian,5,0.111768,20,20,29,0,16,128
731577,cube,cartesian,5,0.111768,45,45,54,0,16,128
731552,cube,cartesian,5,0.111768,11,11,20,0,16,128
731553,cube,cartesian,5,0.111768,69,69,77,0,16,128
731555,cube,cartesian,5,0.111768,42,42,56,0,16,128
731512,cube,cartesian,5,0.223536,59,59,66,0,16,128
731537,cube,cartesian,5,0.223536,27,27,27,0,16,128
731516,cube,cartesian,5,0.111768,84,84,98,0,16,128
731517,cube,cartesian,5,0.111768,59,59,76,0,16,128
731520,cube,cartesian,5,0.111768,38,38,43,0,16,128
731499,cube,cartesian,5,0.111768,49,49,57,0,16,128
731500,cube,cartesian,5,0.111768,37,37,51,0,16,128
731502,cube,cartesian,5,0.111768,31,31,36,0,16,128
731241,cube,cartesian,5,0.447072,23,23,23,1,16,128
731279,cube,cartesian,5,0.223536,47,47,47,1,16,128
731237,cube,cartesian,5,0.894145,19,19,42,1,16,128
731227,cube,cartesian,5,0.111768,4,4,17,1,16,128
731218,cube,cartesian,5,0.111768,13,13,32,1,16,128
731219,cube,cartesian,5,0.111768,20,20,42,1,16,128
731176,cube,cartesian,5,0.223536,89,89,91,1,16,128
730610,cube,cartesian,5,0.447072,45,45,45,1,16,128
730611,cube,cartesian,5,0.447072,45,45,45,1,16,128
730717,cube,cartesian,5,0.223536,58,58,58,1,16,128
730726,cube,cartesian,5,0.111768,40,40,122,1,16,128
730735,cube,cartesian,5,0.055884,9,9,17,1,16,128
730737,cube,cartesian,5,0.055884,19,19,24,1,16,128
730718,cube,cartesian,5,0.111768,18,18,20,1,16,128
730719,cube,cartesian,5,0.111768,26,26,110,1,16,128
730724,cube,cartesian,5,0.111768,7,7,69,1,16,128
730725,cube,cartesian,5,0.111768,36,36,75,1,16,128
730660,cube,cartesian,5,0.223536,25,25,25,1,16,128
730662,cube,cartesian,5,0.111768,33,33,80,1,16,128
730663,cube,cartesian,5,0.111768,42,42,106,1,16,128
730651,cube,cartesian,5,0.111768,39,39,127,1,16,128
730654,cube,cartesian,5,0.111768,36,36,116,1,16,128
730602,cube,cartesian,5,0.447072,39,39,39,1,16,128
730603,cube,cartesian,5,0.447072,30,30,30,1,16,128
730608,cube,cartesian,5,0.447072,22,22,22,1,16,128
730609,cube,cartesian,5,0.447072,20,20,20,1,16,128
730552,cube,cartesian,5,0.894145,74,74,122,1,16,128
730553,cube,cartesian,5,0.894145,18,18,29,1,16,128
730556,cube,cartesian,5,0.894145,12,12,30,1,16,128
730558,cube,cartesian,5,0.447072,19,19,19,1,16,128
730563,cube,cartesian,5,0.447072,22,22,22,1,16,128
730564,cube,cartesian,5,0.447072,23,23,23,1,16,128
730542,cube,cartesian,5,0.447072,17,17,20,1,16,128
730543,cube,cartesian,5,0.447072,26,26,26,1,16,128
730549,cube,cartesian,5,0.447072,20,20,23,1,16,128
730534,cube,cartesian,5,0.447072,23,23,28,1,16,128
730541,cube,cartesian,5,0.447072,13,13,26,1,16,128
730526,cube,cartesian,5,0.111768,4,4,28,1,16,128
730518,cube,cartesian,5,0.111768,0,0,20,1,16,128
730410,cube,cartesian,5,0.223536,10,10,33,1,16,128
730403,cube,cartesian,5,0.111768,27,27,63,1,16,128
730404,cube,cartesian,5,0.111768,43,43,86,1,16,128
730393,cube,cartesian,5,0.111768,8,8,47,1,16,128
730396,cube,cartesian,5,0.111768,7,7,41,1,16,128
730368,cube,cartesian,5,0.447072,20,20,21,1,16,128
730371,cube,cartesian,5,0.223536,14,14,106,1,16,128
730372,cube,cartesian,5,0.223536,5,5,70,1,16,128
730385,cube,cartesian,5,0.111768,25,25,36,1,16,128
730386,cube,cartesian,5,0.111768,13,13,45,1,16,128
730387,cube,cartesian,5,0.111768,25,25,47,1,16,128
730388,cube,cartesian,5,0.111768,17,17,17,1,16,128
730375,cube,cartesian,5,0.111768,1,1,23,1,16,128
730376,cube,cartesian,5,0.111768,14,14,34,1,16,128
730377,cube,cartesian,5,0.111768,18,18,20,1,16,128
730378,cube,cartesian,5,0.111768,18,18,34,1,16,128
730213,cube,cartesian,5,0.223536,3,3,52,1,16,128
730207,cube,cartesian,5,0.111768,6,6,50,1,16,128
730208,cube,cartesian,5,0.111768,0,0,25,1,16,128
730199,cube,cartesian,5,0.111768,19,19,19,1,16,128
730200,cube,cartesian,5,0.111768,19,19,20,1,16,128
730201,cube,cartesian,5,0.111768,6,6,26,1,16,128
730189,cube,cartesian,5,0.111768,19,19,19,1,16,128
730190,cube,cartesian,5,0.111768,5,5,42,1,16,128
730191,cube,cartesian,5,0.111768,3,3,34,1,16,128
730192,cube,cartesian,5,0.111768,16,16,38,1,16,128
729963,cube,cartesian,5,0.223536,62,62,62,1,16,128
729964,cube,cartesian,5,0.223536,64,64,64,1,16,128
729931,cube,cartesian,5,0.223536,39,39,39,1,16,128
729934,cube,cartesian,5,0.223536,78,78,83,1,16,128
729862,cube,cartesian,5,0.223536,63,63,67,1,16,128
729865,cube,cartesian,5,0.223536,94,94,97,1,16,128
729810,cube,cartesian,5,0.223536,29,29,29,1,16,128
729821,cube,cartesian,5,0.111768,6,6,26,1,16,128
729822,cube,cartesian,5,0.111768,45,45,46,1,16,128
729823,cube,cartesian,5,0.111768,51,51,51,1,16,128
729824,cube,cartesian,5,0.111768,17,17,22,1,16,128
729813,cube,cartesian,5,0.111768,0,0,18,1,16,128
729814,cube,cartesian,5,0.111768,50,50,67,1,16,128
729815,cube,cartesian,5,0.111768,42,42,42,1,16,128
729816,cube,cartesian,5,0.111768,3,3,20,1,16,128
729419,cube,cartesian,5,0.111768,9,9,37,1,16,128
729420,cube,cartesian,5,0.111768,44,44,57,1,16,128
729421,cube,cartesian,5,0.111768,48,48,55,1,16,128
729422,cube,cartesian,5,0.111768,3,3,39,1,16,128
729411,cube,cartesian,5,0.111768,25,25,55,1,16,128
729412,cube,cartesian,5,0.111768,38,38,40,1,16,128
729413,cube,cartesian,5,0.111768,20,20,29,1,16,128
729414,cube,cartesian,5,0.111768,43,43,68,1,16,128
729363,cube,cartesian,5,0.111768,32,32,49,1,16,128
729364,cube,cartesian,5,0.111768,24,24,42,1,16,128
